@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 62\nSize of the tree: 123\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 4\nSize of the tree: 7\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

Atributos5,9,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,43,17,0,71.666667,28.333333,0,0.433333,0.266658,0.463912,53.331617,92.782413,60,9683.152284,-9623.152284,1,161.385871,-160.385871,28.092995,0.468217,46.821658,0.6,18,0.166667,5,0.833333,25,0.4,12,0.782609,0.6,0.679245,0.445634,0.763889,0.706193,0.716667,0.283333,0.716667,0.283333,0.729142,0.716667,0.712757,0.445634,0.763889,0.712702,0.712757,0.716667,0.032,0,0.03125,0,31.25,0,21275,265469,32669,83.333333,59.166667,'Number of leaves: 45\nSize of the tree: 89\n',89,45,45,?
Atributos5,9,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,36,24,0,60,40,0,0.2,0.406932,0.617592,81.386447,123.518374,60,19353.75226,-19293.75226,1,322.562538,-321.562538,11.330046,0.188834,18.88341,0.6,18,0.4,12,0.6,18,0.4,12,0.6,0.6,0.6,0.2,0.601667,0.566764,0.6,0.4,0.6,0.4,0.6,0.6,0.6,0.2,0.601667,0.568348,0.6,0.6,0.029,0,0.015625,0,15.625,0,24551,265469,32669,66.666667,57.5,'Number of leaves: 54\nSize of the tree: 107\n',107,54,54,?
Atributos5,9,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,36,24,0,60,40,0,0.2,0.409641,0.569288,81.928184,113.857658,60,11849.242546,-11789.242546,1,197.487376,-196.487376,11.327192,0.188787,18.878653,0.533333,16,0.333333,10,0.666667,20,0.466667,14,0.615385,0.533333,0.571429,0.201802,0.619444,0.57744,0.6,0.4,0.6,0.4,0.60181,0.6,0.598214,0.201802,0.619444,0.582653,0.598214,0.6,0.024,0,0.015625,0,15.625,0,16907,265469,32669,81.666667,76.666667,'Number of leaves: 33\nSize of the tree: 65\n',65,33,33,?
Atributos5,9,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,39,21,0,65,35,0,0.3,0.335934,0.492206,67.186844,98.441294,60,7548.568873,-7488.568873,1,125.809481,-124.809481,19.953687,0.332561,33.256146,0.733333,22,0.433333,13,0.566667,17,0.266667,8,0.628571,0.733333,0.676923,0.304256,0.732222,0.703298,0.65,0.35,0.65,0.35,0.654286,0.65,0.647552,0.304256,0.732222,0.68815,0.647552,0.65,0.023,0,0.03125,0,31.25,0,17635,265469,32669,88.333333,75.833333,'Number of leaves: 35\nSize of the tree: 69\n',69,35,35,?
Atributos5,9,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,45,15,0,75,25,0,0.5,0.329277,0.466689,65.855403,93.337704,60,6473.981144,-6413.981144,1,107.899686,-106.899686,21.666884,0.361115,36.111473,0.666667,20,0.166667,5,0.833333,25,0.333333,10,0.8,0.666667,0.727273,0.507093,0.738889,0.729729,0.75,0.25,0.75,0.25,0.757143,0.75,0.748252,0.507093,0.738889,0.699139,0.748252,0.75,0.026,0,0.03125,0,31.25,0,13267,265469,32669,90,78.333333,'Number of leaves: 23\nSize of the tree: 45\n',45,23,23,?
Atributos5,9,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,32,28,0,53.333333,46.666667,0,0.066667,0.410994,0.549633,82.198734,109.926626,60,4357.224509,-4297.224509,1,72.620408,-71.620408,10.351209,0.17252,17.252015,0.4,12,0.333333,10,0.666667,20,0.6,18,0.545455,0.4,0.461538,0.069171,0.650556,0.640346,0.533333,0.466667,0.533333,0.466667,0.535885,0.533333,0.524887,0.069171,0.650556,0.648698,0.524887,0.533333,0.024,0,0.015625,0,15.625,0,16179,265469,32669,88.333333,76.666667,'Number of leaves: 31\nSize of the tree: 61\n',61,31,31,?
Atributos5,10,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,43,17,0,71.666667,28.333333,0,0.433333,0.32599,0.490068,65.19802,98.013692,60,7549.405812,-7489.405812,1,125.82343,-124.82343,21.451321,0.357522,35.752202,0.7,21,0.266667,8,0.733333,22,0.3,9,0.724138,0.7,0.711864,0.433574,0.741667,0.686645,0.716667,0.283333,0.716667,0.283333,0.716908,0.716667,0.716588,0.433574,0.741667,0.695394,0.716588,0.716667,0.031,0,0.03125,0,31.25,0,16179,265469,32669,88.333333,75.833333,'Number of leaves: 31\nSize of the tree: 61\n',61,31,31,?
Atributos5,10,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,36,24,0,60,40,0,0.2,0.42114,0.545839,84.227947,109.167858,60,9701.99716,-9641.99716,1,161.699953,-160.699953,10.094867,0.168248,16.824778,0.7,21,0.5,15,0.5,15,0.3,9,0.583333,0.7,0.636364,0.204124,0.599444,0.54893,0.6,0.4,0.6,0.4,0.604167,0.6,0.59596,0.204124,0.599444,0.584687,0.59596,0.6,0.025,0,0.03125,0,31.25,0,14359,265469,32669,85,80.833333,'Number of leaves: 26\nSize of the tree: 51\n',51,26,26,?
Atributos5,10,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,32,28,0,53.333333,46.666667,0,0.066667,0.452002,0.656358,90.400323,131.27151,60,20435.389647,-20375.389647,1,340.589827,-339.589827,5.458932,0.090982,9.09822,0.533333,16,0.466667,14,0.533333,16,0.466667,14,0.533333,0.533333,0.533333,0.066667,0.581667,0.594857,0.533333,0.466667,0.533333,0.466667,0.533333,0.533333,0.533333,0.066667,0.581667,0.563516,0.533333,0.533333,0.03,0,0.03125,0,31.25,0,24915,265469,32669,65,57.5,'Number of leaves: 55\nSize of the tree: 109\n',109,55,55,?
Atributos5,10,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,35,25,0,58.333333,41.666667,0,0.166667,0.378414,0.501855,75.682831,100.370934,60,3274.655234,-3214.655234,1,54.577587,-53.577587,14.628476,0.243808,24.380793,0.333333,10,0.166667,5,0.833333,25,0.666667,20,0.666667,0.333333,0.444444,0.19245,0.703889,0.680557,0.583333,0.416667,0.583333,0.416667,0.611111,0.583333,0.555556,0.19245,0.703889,0.678715,0.555556,0.583333,0.023,0,0.015625,0,15.625,0,15815,265469,32669,90,78.333333,'Number of leaves: 30\nSize of the tree: 59\n',59,30,30,?
Atributos5,10,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,43,17,0,71.666667,28.333333,0,0.433333,0.339496,0.483451,67.899164,96.690195,60,6479.283514,-6419.283514,1,107.988059,-106.988059,20.333075,0.338885,33.888458,0.733333,22,0.3,9,0.7,21,0.266667,8,0.709677,0.733333,0.721311,0.433574,0.728333,0.659629,0.716667,0.283333,0.716667,0.283333,0.716908,0.716667,0.716588,0.433574,0.728333,0.685879,0.716588,0.716667,0.03,0,0.015625,0,15.625,0,16543,265469,32669,88.333333,80,'Number of leaves: 32\nSize of the tree: 63\n',63,32,32,?
Atributos5,10,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,39,21,0,65,35,0,0.3,0.325814,0.519695,65.16271,103.939062,60,9695.853699,-9635.853699,1,161.597562,-160.597562,20.603923,0.343399,34.339872,0.466667,14,0.166667,5,0.833333,25,0.533333,16,0.736842,0.466667,0.571429,0.322458,0.745556,0.695344,0.65,0.35,0.65,0.35,0.673299,0.65,0.637827,0.322458,0.745556,0.69987,0.637827,0.65,0.035,0,0.015625,0,15.625,0,22367,265469,32669,83.333333,63.333333,'Number of leaves: 48\nSize of the tree: 95\n',95,48,48,?
Atributos5,10,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,38,22,0,63.333333,36.666667,0,0.266667,0.389515,0.577544,77.902996,115.508729,60,13993.884867,-13933.884867,1,233.231414,-232.231414,13.756313,0.229272,22.927188,0.6,18,0.333333,10,0.666667,20,0.4,12,0.642857,0.6,0.62069,0.267261,0.613889,0.633261,0.633333,0.366667,0.633333,0.366667,0.633929,0.633333,0.632925,0.267261,0.613889,0.592754,0.632925,0.633333,0.033,0,0.03125,0,31.25,0,20911,265469,32669,75,69.166667,'Number of leaves: 44\nSize of the tree: 87\n',87,44,44,?
Atributos5,10,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,33,27,0,55,45,0,0.1,0.444584,0.637658,88.916742,127.531582,60,15086.014177,-15026.014177,1,251.43357,-250.43357,6.62485,0.110414,11.041417,0.733333,22,0.633333,19,0.366667,11,0.266667,8,0.536585,0.733333,0.619718,0.107486,0.591667,0.574647,0.55,0.45,0.55,0.45,0.557766,0.55,0.534349,0.107486,0.591667,0.565426,0.534349,0.55,0.031,0,0.03125,0,31.25,0,20911,265469,32669,68.333333,60,'Number of leaves: 44\nSize of the tree: 87\n',87,44,44,?
Atributos5,10,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,40,20,0,66.666667,33.333333,0,0.333333,0.348247,0.554095,69.64936,110.819057,60,11847.843638,-11787.843638,1,197.464061,-196.464061,18.41989,0.306998,30.699816,0.7,21,0.366667,11,0.633333,19,0.3,9,0.65625,0.7,0.677419,0.334077,0.692778,0.649405,0.666667,0.333333,0.666667,0.333333,0.667411,0.666667,0.666296,0.334077,0.692778,0.65081,0.666296,0.666667,0.034,0,0.03125,0,31.25,0,22367,265469,32669,75,60.833333,'Number of leaves: 48\nSize of the tree: 95\n',95,48,48,?
Atributos5,10,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,37,23,0,61.666667,38.333333,0,0.233333,0.385486,0.550826,77.097222,110.165216,60,10777.041378,-10717.041378,1,179.617356,-178.617356,13.807119,0.230119,23.011866,0.5,15,0.266667,8,0.733333,22,0.5,15,0.652174,0.5,0.566038,0.239957,0.662778,0.628309,0.616667,0.383333,0.616667,0.383333,0.623384,0.616667,0.611377,0.239957,0.662778,0.6217,0.611377,0.616667,0.026,0,0.03125,0,31.25,0,17271,265469,32669,80,69.166667,'Number of leaves: 34\nSize of the tree: 67\n',67,34,34,?
Atributos6,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,37,23,0,61.666667,38.333333,0,0.233333,0.391991,0.543782,78.398105,108.756467,60,9703.24708,-9643.24708,1,161.720785,-160.720785,13.218552,0.220309,22.03092,0.533333,16,0.3,9,0.7,21,0.466667,14,0.64,0.533333,0.581818,0.236643,0.635556,0.567823,0.616667,0.383333,0.616667,0.383333,0.62,0.616667,0.613986,0.236643,0.635556,0.595859,0.613986,0.616667,0.018,0,0.03125,0,31.25,0,15815,265469,32669,83.333333,75,'Number of leaves: 30\nSize of the tree: 59\n',59,30,30,?
Atributos6,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,33,27,0,55,45,0,0.1,0.449689,0.564815,89.93784,112.963059,60,3289.01094,-3229.01094,1,54.816849,-53.816849,6.023574,0.100393,10.039289,0.433333,13,0.333333,10,0.666667,20,0.566667,17,0.565217,0.433333,0.490566,0.102839,0.594444,0.595094,0.55,0.45,0.55,0.45,0.552879,0.55,0.54379,0.102839,0.594444,0.583345,0.54379,0.55,0.027,0,0.015625,0,15.625,0,15815,265469,32669,95,90,'Number of leaves: 30\nSize of the tree: 59\n',59,30,30,?
Atributos6,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,42,18,0,70,30,0,0.4,0.346187,0.440548,69.23747,88.109584,60,1119.801144,-1059.801144,1,18.663352,-17.663352,19.2884,0.321473,32.147333,0.466667,14,0.066667,2,0.933333,28,0.533333,16,0.875,0.466667,0.608696,0.452267,0.769444,0.760985,0.7,0.3,0.7,0.3,0.755682,0.7,0.682726,0.452267,0.769444,0.727689,0.682726,0.7,0.019,0,0.03125,0,31.25,0,11083,265469,32669,95,84.166667,'Number of leaves: 17\nSize of the tree: 33\n',33,17,17,?
Atributos6,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,36,24,0,60,40,0,0.2,0.443021,0.487119,88.604288,97.423792,60,59.663862,0.336138,1,0.994398,0.005602,7.306141,0.121769,12.176902,0.266667,8,0.066667,2,0.933333,28,0.733333,22,0.8,0.266667,0.4,0.268328,0.602222,0.59545,0.6,0.4,0.6,0.4,0.68,0.6,0.55,0.268328,0.602222,0.576652,0.55,0.6,0.016,0,0.015625,0,15.625,0,9263,265469,32669,98.333333,94.166667,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12,?
Atributos6,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,43,17,0,71.666667,28.333333,0,0.433333,0.412517,0.441945,82.50338,88.388951,60,49.016064,10.983936,1,0.816934,0.183066,11.964976,0.199416,19.941627,0.466667,14,0.033333,1,0.966667,29,0.533333,16,0.933333,0.466667,0.622222,0.50037,0.719444,0.714444,0.716667,0.283333,0.716667,0.283333,0.788889,0.716667,0.697778,0.50037,0.719444,0.677963,0.697778,0.716667,0.013,0,0.015625,0,15.625,0,7443,265469,32669,100,95,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7,?
Atributos6,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,33,27,0,55,45,0,0.1,0.437805,0.528193,87.560995,105.638694,60,4347.628988,-4287.628988,1,72.460483,-71.460483,7.24702,0.120784,12.078367,0.433333,13,0.333333,10,0.666667,20,0.566667,17,0.565217,0.433333,0.490566,0.102839,0.588889,0.599166,0.55,0.45,0.55,0.45,0.552879,0.55,0.54379,0.102839,0.588889,0.581663,0.54379,0.55,0.015,0,0.015625,0,15.625,0,11083,265469,32669,90,82.5,'Number of leaves: 17\nSize of the tree: 33\n',33,17,17,?
Atributos6,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,39,21,0,65,35,0,0.3,0.387218,0.478059,77.443503,95.611853,60,4335.130976,-4275.130976,1,72.252183,-71.252183,13.940774,0.232346,23.234623,0.366667,11,0.066667,2,0.933333,28,0.633333,19,0.846154,0.366667,0.511628,0.364101,0.681111,0.644444,0.65,0.35,0.65,0.35,0.720949,0.65,0.61945,0.364101,0.681111,0.632329,0.61945,0.65,0.018,0,0.015625,0,15.625,0,15087,265469,32669,93.333333,83.333333,'Number of leaves: 28\nSize of the tree: 55\n',55,28,28,?
Atributos6,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,39,21,0,65,35,0,0.3,0.40631,0.518225,81.262016,103.645096,60,7555.714433,-7495.714433,1,125.928574,-124.928574,11.88922,0.198154,19.815367,0.466667,14,0.166667,5,0.833333,25,0.533333,16,0.736842,0.466667,0.571429,0.322458,0.635556,0.603008,0.65,0.35,0.65,0.35,0.673299,0.65,0.637827,0.322458,0.635556,0.597256,0.637827,0.65,0.021,0,0.015625,0,15.625,0,16543,265469,32669,88.333333,81.666667,'Number of leaves: 32\nSize of the tree: 63\n',63,32,32,?
Atributos6,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,39,21,0,65,35,0,0.3,0.40576,0.471053,81.152045,94.210567,60,56.444031,3.555969,1,0.940734,0.059266,12.127448,0.202124,20.212413,0.4,12,0.1,3,0.9,27,0.6,18,0.8,0.4,0.533333,0.34641,0.673889,0.636451,0.65,0.35,0.65,0.35,0.7,0.65,0.626667,0.34641,0.673889,0.630754,0.626667,0.65,0.019,0,0.03125,0,31.25,0,9991,265469,32669,98.333333,94.166667,'Number of leaves: 14\nSize of the tree: 27\n',27,14,14,?
Atributos6,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,38,22,0,63.333333,36.666667,0,0.266667,0.420904,0.538503,84.18088,107.700676,60,6494.130128,-6434.130128,1,108.235502,-107.235502,10.148777,0.169146,16.914628,0.466667,14,0.2,6,0.8,24,0.533333,16,0.7,0.466667,0.56,0.282843,0.586111,0.554989,0.633333,0.366667,0.633333,0.366667,0.65,0.633333,0.622857,0.282843,0.586111,0.555585,0.622857,0.633333,0.022,0,0.015625,0,15.625,0,14359,265469,32669,88.333333,84.166667,'Number of leaves: 26\nSize of the tree: 51\n',51,26,26,?
Atributos6,2,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,35,25,0,58.333333,41.666667,0,0.166667,0.415454,0.526008,83.090806,105.201612,60,2214.454688,-2154.454688,1,36.907578,-35.907578,10.40171,0.173362,17.336184,0.533333,16,0.366667,11,0.633333,19,0.466667,14,0.592593,0.533333,0.561404,0.167506,0.621667,0.579617,0.583333,0.416667,0.583333,0.416667,0.584175,0.583333,0.582289,0.167506,0.621667,0.593294,0.582289,0.583333,0.018,0,0.015625,0,15.625,0,12903,265469,32669,88.333333,80.833333,'Number of leaves: 22\nSize of the tree: 43\n',43,22,22,?
Atributos6,2,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,36,24,0,60,40,0,0.2,0.431657,0.561393,86.331329,112.278571,60,10777.94504,-10717.94504,1,179.632417,-178.632417,8.618542,0.143642,14.364236,0.433333,13,0.233333,7,0.766667,23,0.566667,17,0.65,0.433333,0.52,0.212132,0.586667,0.538339,0.6,0.4,0.6,0.4,0.6125,0.6,0.588571,0.212132,0.586667,0.555998,0.588571,0.6,0.022,0,0.015625,0,15.625,0,14359,265469,32669,81.666667,75.833333,'Number of leaves: 26\nSize of the tree: 51\n',51,26,26,?
Atributos6,2,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,40,20,0,66.666667,33.333333,0,0.333333,0.422789,0.488975,84.557885,97.794946,60,4338.575353,-4278.575353,1,72.309589,-71.309589,10.140597,0.16901,16.900995,0.4,12,0.066667,2,0.933333,28,0.6,18,0.857143,0.4,0.545455,0.394055,0.63,0.612396,0.666667,0.333333,0.666667,0.333333,0.732919,0.666667,0.641148,0.394055,0.63,0.606923,0.641148,0.666667,0.019,0,0.015625,0,15.625,0,9263,265469,32669,93.333333,88.333333,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12,?
Atributos6,2,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,33,27,0,55,45,0,0.1,0.466813,0.583252,93.362573,116.6505,60,12921.310669,-12861.310669,1,215.355178,-214.355178,4.071089,0.067851,6.785149,0.433333,13,0.333333,10,0.666667,20,0.566667,17,0.565217,0.433333,0.490566,0.102839,0.537222,0.524476,0.55,0.45,0.55,0.45,0.552879,0.55,0.54379,0.102839,0.537222,0.528724,0.54379,0.55,0.015,0,0.015625,0,15.625,0,13995,265469,32669,80,76.666667,'Number of leaves: 25\nSize of the tree: 49\n',49,25,25,?
Atributos6,2,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,40,20,0,66.666667,33.333333,0,0.333333,0.363849,0.48161,72.769861,96.322036,60,2198.248039,-2138.248039,1,36.637467,-35.637467,16.73993,0.278999,27.899884,0.5,15,0.166667,5,0.833333,25,0.5,15,0.75,0.5,0.6,0.353553,0.707778,0.657779,0.666667,0.333333,0.666667,0.333333,0.6875,0.666667,0.657143,0.353553,0.707778,0.685159,0.657143,0.666667,0.022,0,0.03125,0,31.25,0,15087,265469,32669,93.333333,80,'Number of leaves: 28\nSize of the tree: 55\n',55,28,28,?
Atributos6,2,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,37,23,0,61.666667,38.333333,0,0.233333,0.436057,0.545469,87.21134,109.093848,60,6494.16221,-6434.16221,1,108.236037,-107.236037,8.111628,0.135194,13.51938,0.433333,13,0.2,6,0.8,24,0.566667,17,0.684211,0.433333,0.530612,0.250801,0.591667,0.570629,0.616667,0.383333,0.616667,0.383333,0.634788,0.616667,0.603334,0.250801,0.591667,0.559612,0.603334,0.616667,0.016,0,0.015625,0,15.625,0,12903,265469,32669,90,85,'Number of leaves: 22\nSize of the tree: 43\n',43,22,22,?
Atributos6,2,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,38,22,0,63.333333,36.666667,0,0.266667,0.451195,0.497491,90.239049,99.498214,60,2202.418842,-2142.418842,1,36.706981,-35.706981,6.751689,0.112528,11.252814,0.366667,11,0.1,3,0.9,27,0.633333,19,0.785714,0.366667,0.5,0.315244,0.607778,0.614039,0.633333,0.366667,0.633333,0.366667,0.686335,0.633333,0.605263,0.315244,0.607778,0.597864,0.605263,0.633333,0.014,0,0.015625,0,15.625,0,7443,265469,32669,95,92.5,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7,?
Atributos6,2,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,35,25,0,58.333333,41.666667,0,0.166667,0.425526,0.502321,85.105211,100.464231,60,2200.783876,-2140.783876,1,36.679731,-35.679731,9.267307,0.154455,15.445512,0.3,9,0.133333,4,0.866667,26,0.7,21,0.692308,0.3,0.418605,0.202278,0.646667,0.596826,0.583333,0.416667,0.583333,0.416667,0.62275,0.583333,0.546965,0.202278,0.646667,0.604225,0.546965,0.583333,0.019,0,0.015625,0,15.625,0,10355,265469,32669,96.666667,92.5,'Number of leaves: 15\nSize of the tree: 29\n',29,15,15,?
Atributos6,2,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,36,24,0,60,40,0,0.2,0.450536,0.555507,90.10716,111.101322,60,9707.029548,-9647.029548,1,161.783826,-160.783826,6.744098,0.112402,11.240163,0.366667,11,0.166667,5,0.833333,25,0.633333,19,0.6875,0.366667,0.478261,0.226134,0.564444,0.558496,0.6,0.4,0.6,0.4,0.627841,0.6,0.576968,0.226134,0.564444,0.543376,0.576968,0.6,0.021,0,0.03125,0,31.25,0,13631,265469,32669,83.333333,83.333333,'Number of leaves: 24\nSize of the tree: 47\n',47,24,24,?
Atributos6,2,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,38,22,0,63.333333,36.666667,0,0.266667,0.43991,0.476045,87.982041,95.208987,60,1125.887555,-1065.887555,1,18.764793,-17.764793,8.220559,0.137009,13.700932,0.333333,10,0.066667,2,0.933333,28,0.666667,20,0.833333,0.333333,0.47619,0.333333,0.628889,0.6,0.633333,0.366667,0.633333,0.366667,0.708333,0.633333,0.59707,0.333333,0.628889,0.588889,0.59707,0.633333,0.012,0,0.015625,0,15.625,0,6715,265469,32669,98.333333,98.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
Atributos6,3,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,38,22,0,63.333333,36.666667,0,0.266667,0.401308,0.473875,80.261611,94.774965,60,2194.435163,-2134.435163,1,36.573919,-35.573919,12.070134,0.201169,20.116889,0.333333,10,0.066667,2,0.933333,28,0.666667,20,0.833333,0.333333,0.47619,0.333333,0.677778,0.689744,0.633333,0.366667,0.633333,0.366667,0.708333,0.633333,0.59707,0.333333,0.677778,0.648205,0.59707,0.633333,0.015,0,0.015625,0,15.625,0,12175,265469,32669,96.666667,86.666667,'Number of leaves: 20\nSize of the tree: 39\n',39,20,20,?
Atributos6,3,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,33,27,0,55,45,0,0.1,0.478898,0.577624,95.779627,115.524734,60,8641.023353,-8581.023353,1,144.017056,-143.017056,2.933204,0.048887,4.888673,0.4,12,0.3,9,0.7,21,0.6,18,0.571429,0.4,0.470588,0.104828,0.518333,0.49309,0.55,0.45,0.55,0.45,0.554945,0.55,0.539642,0.104828,0.518333,0.522497,0.539642,0.55,0.017,0,0.015625,0,15.625,0,11447,265469,32669,86.666667,85.833333,'Number of leaves: 18\nSize of the tree: 35\n',35,18,18,?
Atributos6,3,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,40,20,0,66.666667,33.333333,0,0.333333,0.406019,0.465242,81.203704,93.048397,60,2192.971259,-2132.971259,1,36.549521,-35.549521,12.088827,0.20148,20.148045,0.366667,11,0.033333,1,0.966667,29,0.633333,19,0.916667,0.366667,0.52381,0.416667,0.658333,0.639021,0.666667,0.333333,0.666667,0.333333,0.760417,0.666667,0.6337,0.416667,0.658333,0.618122,0.6337,0.666667,0.015,0,0.015625,0,15.625,0,10355,265469,32669,96.666667,92.5,'Number of leaves: 15\nSize of the tree: 29\n',29,15,15,?
